date;qobs;p;epot;temp;ss;u;l;saturation;qs;ep;qif;pn;qof;ea;g;dl;qr1;qr2;bf;qsim
06-03-1997;16,2449;2,96;1,051612903;5,8;0;4,254276434;99,32100744;0,993210074;0;1,051612903;0,121704199;0;0;0;0;0;0,353858485;0,353858485;0,670874288;12,51265134
07-03-1997;16,022;0;1,051612903;4,1;0;2,992838331;99,32100744;0,993210074;0;1,051612903;0,2098252;0;0;0;0;0;0,297185803;0,297185803;0,66953388;11,80427391
08-03-1997;15,4263;0;1,051612903;6,4;0;1,793615627;99,32100744;0,993210074;0;1,051612903;0,147609802;0;0;0;0;0;0,238332233;0,238332233;0,668196151;11,06929912
09-03-1997;14,9085;0;1,051612903;4,6;0;0,653539794;99,32100744;0,993210074;0;1,051612903;0,08846293;0;0;0;0;0;0,179363257;0,179363257;0,666861094;10,3329478
10-03-1997;14,5266;0;1,051612903;4,9;0;0;98,92293433;0,993210074;0;0,653539794;0;0;0;0,398073109;0;0;0,108789315;0,108789315;0,665528705;9,454924885
11-03-1997;14,4485;0,06;1,051612903;4,5;0;0,06;97,88264799;0,989229343;0;0;0;0;0;1,040286341;0;0;0,065984055;0,065984055;0,664198977;8,916008087
12-03-1997;14,2827;0,06;1,051612903;4;0;0,06;96,89103509;0,97882648;0;0,06;0;0;0;0,991612903;0;0;0,040021352;0,040021352;0,662871907;8,582782272
13-03-1997;14,2768;0,01;1,051612903;5,5;0;0,01;95,89942219;0,968910351;0;0,06;0;0;0;0,991612903;0;0;0,024274177;0,024274177;0,661547488;8,374327044
14-03-1997;14,3532;2,68;1,051612903;6,7;0;2,68;94,89093149;0,958994222;0;0,01;0;0;0;1,008490698;0;0;0,014723033;0,014723033;0,660225715;8,241561677
15-03-1997;14,6705;2,5;1,051612903;4,6;0;4,008079401;94,89093149;0,948909315;0;1,051612903;0,120307696;0;0;0;0;0;0,056267361;0,056267361;0,658906583;8,732737394
16-03-1997;14,2622;0,32;1,051612903;1,3;0;3,09654008;94,89093149;0,948909315;0;1,051612903;0,179926418;0;0;0;0;0;0,104923408;0,104923408;0,657590087;9,310783999
17-03-1997;13,8992;0,21;1,051612903;1,9;0;2,115920608;94,89093149;0,948909315;0;1,051612903;0,139006569;0;0;0;0;0;0,118334087;0,118334087;0,656276221;9,458493923
18-03-1997;13,583;0;1,051612903;0,3;0;0,969322058;94,89093149;0,948909315;0;1,051612903;0,094985647;0;0;0;0;0;0,109147192;0,109147192;0,65496498;9,330304879
19-03-1997;13,8583;7,36;1,051612903;0,6;0;5;94,98206442;0,948909315;0;0,969322058;0;2,36;0,662784744;0,082290845;1,523791476;0,17342378;0,326986594;0,326986594;0,656396443;12,00774426
20-03-1997;13,6739;0,09;1,051612903;-1,4;0,09;3,723476775;94,98206442;0,949820644;0;1,051612903;0,224910322;0;0;0;0;0;0,286822711;0,286822711;0,655084962;11,50130318
21-03-1997;13,6488;4,53;1,051612903;1;0;5;95,13531587;0,949820644;0,09;1,051612903;0,167489672;2,1243742;0,597337362;0;1,373785389;0,15325145;0,474902756;0,474902756;0,656246444;13,81206489
22-03-1997;13,999;0;1,051612903;2;0;3,722710518;95,13531587;0,951353159;0;1,051612903;0,225676579;0;0;0;0;0;0,376839897;0,376839897;0,654935263;12,59864344
23-03-1997;13,806;0;1,051612903;2,2;0;2,5030719;95,13531587;0,951353159;0;1,051612903;0,168025715;0;0;0;0;0;0,294677919;0,294677919;0,653626701;11,57941405
24-03-1997;13,6027;0;1,051612903;2,7;0;1,338482056;95,13531587;0,951353159;0;1,051612903;0,112976941;0;0;0;0;0;0,223184155;0,223184155;0,652320754;10,6904824
25-03-1997;13,189;0;1,051612903;3,2;0;0,226456342;95,13531587;0,951353159;0;1,051612903;0,06041281;0;0;0;0;0;0,159138621;0,159138621;0,651017417;9,892530322
26-03-1997;13,0649;0,12;1,051612903;4,3;0;0,12;94,31015931;0,951353159;0;0,226456342;0;0;0;0,825156561;0;0;0,096522453;0,096522453;0,649716683;9,112063521
27-03-1997;14,5902;8,93;1,051612903;6,2;0;5;93,70114376;0,943101593;0;0,12;0;3,93;1,095145973;0,931612903;2,512256671;0,322597356;0,489450191;0,489450191;0,652936091;13,94927693
28-03-1997;14,7499;2,36;1,051612903;5,6;0;5;93,80049698;0,937011438;0;1,051612903;0,218505719;1,089881378;0,301220641;0;0,689307526;0,099353212;0,501362935;0,501362935;0,652871037;14,09394491
29-03-1997;13,9211;0,07;1,051612903;5,4;0;3,799384612;93,80049698;0,93800497;0;1,051612903;0,219002485;0;0;0;0;0;0,390262755;0,390262755;0,6515666;12,72141168
30-03-1997;13,2525;0;1,051612903;5,5;0;2,581356775;93,80049698;0,93800497;0;1,051612903;0,166414934;0;0;0;0;0;0,302185501;0,302185501;0,650264769;11,63003512
31-03-1997;13,0446;0,02;1,051612903;6,5;0;1,436679162;93,80049698;0,93800497;0;1,051612903;0,11306471;0;0;0;0;0;0,227772268;0,227772268;0,648965539;10,70553688
01-04-1997;12,7947;0;1,623333333;7;0;0;93,61384281;0,93800497;0;1,436679162;0;0;0;0,186654171;0;0;0,138150864;0,138150864;0,647668905;9,59536871
02-04-1997;12,5295;0;1,623333333;7,4;0;0;92,09417809;0,936138428;0;0;0;0;0;1,519664715;0;0;0,083792735;0,083792735;0,646374862;8,915819612
03-04-1997;12,7504;2,39;1,623333333;6,7;0;2,39;90,5991826;0,920941781;0;0;0;0;0;1,494995491;0;0;0,050822863;0,050822863;0,645083404;8,497466568
04-04-1997;13,8279;5,31;1,623333333;4,3;0;5;90,7346069;0,905991826;0;1,623333333;0,097032046;0,979634621;0,259355263;0;0,584855063;0,135424294;0,171053104;0,171053104;0,644846214;9,962659493
05-04-1997;13,1188;0;1,623333333;3;0;3,172993633;90,7346069;0,907346069;0;1,623333333;0,203673034;0;0;0;0;0;0,183888046;0,183888046;0,64355781;10,10365022
06-04-1997;13,7846;7,78;1,623333333;2,8;0;5;91,30650975;0,907346069;0;1,623333333;0,129250648;4,200409651;1,114178721;0;2,514328075;0,571902856;0,600785072;0,600785072;0,646793249;15,23373991
07-04-1997;13,3805;0;1,623333333;2,9;0;3,170134118;91,30650975;0,913065098;0;1,623333333;0,206532549;0;0;0;0;0;0,445658792;0,445658792;0,645500955;13,32376774
08-04-1997;12,9054;0,04;1,623333333;5,1;0;1,455853609;91,30650975;0,913065098;0;1,623333333;0,130947176;0;0;0;0;0;0,32182942;0,32182942;0,644211243;11,79598263
09-04-1997;12,7781;0;1,623333333;7,1;0;0;91,13903003;0,913065098;0;1,455853609;0;0;0;0,167479724;0;0;0,19519941;0,19519941;0,642924108;10,23403139
10-04-1997;12,5124;0;1,623333333;6,7;0;0;89,65953977;0,9113903;0;0;0;0;0;1,479490254;0;0;0,118394427;0,118394427;0,641639545;9,280507413
11-04-1997;12,495;0,84;1,623333333;6,2;0;0,84;88,20406658;0,896595398;0;0;0;0;0;1,455473195;0;0;0,07180985;0,07180985;0,640357548;8,696025523
12-04-1997;12,1588;0;1,623333333;5,3;0;0;87,42073325;0,882040666;0;0,84;0;0;0;0,783333333;0;0;0,043554876;0,043554876;0,639078113;8,33539124
13-04-1997;12,0333;0,05;1,623333333;5,4;0;0,05;86,00160334;0,874207332;0;0;0;0;0;1,419129903;0;0;0,026417367;0,026417367;0,637801234;8,110539638
14-04-1997;12,195;0,52;1,623333333;6,6;0;0,52;84,60551065;0,860016033;0;0,05;0;0;0;1,396092694;0;0;0,016022943;0,016022943;0,636526906;7,968056614
15-04-1997;11,7878;0;1,623333333;5,5;0;0;83,50217732;0,846055106;0;0,52;0;0;0;1,103333333;0;0;0,009718406;0,009718406;0,635255125;7,875544854
16-04-1997;11,61;0;1,623333333;5,6;0;0;82,14665864;0,835021773;0;0;0;0;0;1,355518678;0;0;0,005894511;0,005894511;0,633985884;7,813354368
17-04-1997;11,514;0;1,623333333;5,8;0;0;80,81314455;0,821466586;0;0;0;0;0;1,333514092;0;0;0,003575202;0,003575202;0,63271918;7,769566811
18-04-1997;11,4677;0;1,623333333;7,1;0;0;79,50127783;0,808131445;0;0;0;0;0;1,311866713;0;0;0,00216847;0,00216847;0,631455006;7,736953316
19-04-1997;11,4338;0;1,623333333;4,3;0;0;78,21070709;0,795012778;0;0;0;0;0;1,290570743;0;0;0,001315243;0,001315243;0,630193358;7,711129331
20-04-1997;11,3503;0;1,623333333;3,8;0;0;76,94108661;0,782107071;0;0;0;0;0;1,269620478;0;0;0,000797735;0,000797735;0,628934231;7,689435465
21-04-1997;11,3841;0;1,623333333;4,5;0;0;75,69207631;0,769410866;0;0;0;0;0;1,249010306;0;0;0,000483851;0,000483851;0,627677619;7,670258693
22-04-1997;11,6203;3,44;1,623333333;4,8;0;3,44;74,4633416;0,756920763;0;0;0;0;0;1,228734705;0;0;0,00029347;0,00029347;0,626423519;7,652620641
23-04-1997;11,4866;0,23;1,623333333;4,9;0;1,962512772;74,4633416;0,744633416;0;1,623333333;0,084153895;0;0;0;0;0;0,033289976;0,033289976;0,625171924;8,040246579
24-04-1997;12,8801;11,63;1,623333333;6,1;0;5;77,27625927;0,744633416;0;1,623333333;0,04800962;6,921169819;1,413562635;0;2,694689518;2,812917665;0,595275263;0,595275263;0,628768423;14,94636676
25-04-1997;17,4171;20,87;1,623333333;6,8;0;5;84,0959557;0,772762593;0;1,623333333;0,136381296;19,11028537;4,104621223;0;8,185967715;6,819696433;2,029757161;2,029757161;0,64223216;32,62672146
26-04-1997;15,5706;0;1,623333333;6,5;0;3,206186889;84,0959557;0,840959557;0;1,623333333;0,170479778;0;0;0;0;0;1,298188516;1,298188516;0,640948979;23,67812567
27-04-1997;14,1425;0;1,623333333;9,7;0;1,473535549;84,0959557;0,840959557;0;1,623333333;0,109318006;0;0;0;0;0;0,830404421;0,830404421;0,639668362;17,95054151
28-04-1997;13,6307;0;1,623333333;9,3;0;0;83,94615791;0,840959557;0;1,473535549;0;0;0;0,149797784;0;0;0,503665741;0,503665741;0,638390304;13,94524453
29-04-1997;14,2045;6,94;1,623333333;9,6;0;5;83,05695341;0,839461579;0;0;0;1,94;0,465208299;1,362725963;1,00127024;0,473521462;0,488533917;0,488533917;0,638915285;13,7668855
30-04-1997;13,9918;0,48;1,623333333;9,1;0;3,6913819;83,05695341;0,830569534;0;1,623333333;0,165284767;0;0;0;0;0;0,361345287;0,361345287;0,637638731;12,19824235
01-05-1997;13,0803;0;2,716129032;10,1;0;0,853227028;83,05695341;0,830569534;0;2,716129032;0,122025839;0;0;0;0;0;0,267180422;0,267180422;0,636364728;11,03287191
02-05-1997;11,9375;0;2,716129032;11,5;0;0;81,19405141;0,830569534;0;0,853227028;0;0;0;1,862902004;0;0;0,162053118;0,162053118;0,635093271;9,733674068
03-05-1997;11,7935;0;2,716129032;8,5;0;0;78,98871621;0,811940514;0;0;0;0;0;2,205335203;0;0;0,098290184;0,098290184;0,633824353;8,939593023
04-05-1997;11,5228;0;2,716129032;7,6;0;0;76,84328075;0,789887162;0;0;0;0;0;2,145435453;0;0;0,05961601;0,05961601;0,632557971;8,451892949
05-05-1997;12,7326;15,54;2,716129032;9,1;0;5;78,59701629;0,768432808;0;0;0;10,54;2,246730672;2,087162658;4,452371139;3,840898189;0,920178573;0,920178573;0,639300379;19,04224878
06-05-1997;13,4529;2,83;2,716129032;7,1;0;4,970885887;78,59701629;0,785970163;0;2,716129032;0,142985081;0;0;0;0;0;0,614376763;0,614376763;0,638023056;15,29261353
07-05-1997;13,1007;1,17;2,716129032;6,8;0;3,28260435;78,59701629;0,785970163;0;2,716129032;0,142152505;0;0;0;0;0;0,428570995;0,428570995;0,636748285;13,0082389
08-05-1997;12,3075;0,51;2,716129032;7,3;0;0,982602628;78,59701629;0,785970163;0;2,716129032;0,09387269;0;0;0;0;0;0,296877474;0,296877474;0,635476061;11,38464097
09-05-1997;12,2221;4,47;2,716129032;7,7;0;4,47;76,86348988;0,785970163;0;0,982602628;0;0;0;1,733526404;0;0;0,18006529;0,18006529;0,634206379;9,94278485
10-05-1997;11,9981;0,66;2,716129032;8,8;0;2,293791168;76,86348988;0,768634899;0;2,716129032;0,1200798;0;0;0;0;0;0,156462839;0,156462839;0,632939234;9,639110957
11-05-1997;11,6921;1,07;2,716129032;11,1;0;1,07;76,44115202;0,768634899;0;2,293791168;0;0;0;0,422337864;0;0;0,094899509;0,094899509;0,63167462;8,871941046
12-05-1997;11,7659;4,88;2,716129032;12;0;4,88;74,79502299;0,76441152;0;1,07;0;0;0;1,646129032;0;0;0,057559462;0,057559462;0,630412534;8,400583971
13-05-1997;11,4483;0,03;2,716129032;12;0;2,072871256;74,79502299;0,74795023;0;2,716129032;0,120999712;0;0;0;0;0;0,082521255;0,082521255;0,629152969;8,690003543
14-05-1997;11,0021;0,66;2,716129032;13;0;0,66;74,15176521;0,74795023;0;2,072871256;0;0;0;0,643257776;0;0;0,050051671;0,050051671;0,62789592;8,278179502
15-05-1997;10,7763;0,02;2,716129032;12,1;0;0,02;72,13770759;0,741517652;0;0,66;0;0;0;2,014057623;0;0;0,030357873;0,030357873;0,626641383;8,022386754
16-05-1997;10,6397;0;2,716129032;13,1;0;0;70,17835437;0,721377076;0;0,02;0;0;0;1,959353219;0;0;0,018412981;0,018412981;0,625389353;7,861243775
17-05-1997;10,3542;0;2,716129032;15,7;0;0;68,27221971;0,701783544;0;0;0;0;0;1,906134657;0;0;0,011168037;0,011168037;0,624139824;7,757520764
18-05-1997;10,5276;8,64;2,716129032;14,6;0;5;68,30952182;0,682722197;0;0;0;3,64;0,658915799;1,85436158;1,08942051;1,891663691;0,266036922;0,266036922;0,624851789;10,87832859
19-05-1997;11,6857;0;2,716129032;12,9;0;2,192323359;68,30952182;0,683095218;0;2,716129032;0,091547609;0;0;0;0;0;0,197380727;0,197380727;0,623603335;10,02474751
20-05-1997;12,0219;14,51;2,716129032;7,7;0;5;72,72129369;0,683095218;0;2,192323359;0;9,51;1,722838322;0,523805673;2,851584133;4,935577545;0,797601521;0,797601521;0,627485096;17,40123126
21-05-1997;13,799;9,31;2,716129032;7,1;0;5;75,55777982;0,727212937;0;2,716129032;0,113606468;6,4802645;1,28117973;0;2,36259864;2,83648613;1,032575382;1,032575382;0,630479808;20,30698177
22-05-1997;14,2002;1,15;2,716129032;8,3;0;3,306082069;75,55777982;0,755577798;0;2,716129032;0,127788899;0;0;0;0;0;0,676569641;0,676569641;0,629220108;15,94453919
23-05-1997;13,3491;0,79;2,716129032;8,8;0;1,295456919;75,55777982;0,755577798;0;2,716129032;0,084496118;0;0;0;0;0;0,443606863;0,443606863;0,627962926;13,08456165
24-05-1997;13,7445;5,74;2,716129032;8,3;0;5;74,42348604;0,755577798;0;1,295456919;0;0,74;0,154172839;1,420672113;0,299448832;0,286378329;0,329723448;0,329723448;0,627246724;11,68522606
25-05-1997;13,1518;0;2,716129032;9,2;0;2,161753538;74,42348604;0,74423486;0;2,716129032;0,12211743;0;0;0;0;0;0,248036845;0,248036845;0,625993484;10,67247683
26-05-1997;12,4942;0;2,716129032;9,4;0;0;73,86911055;0,74423486;0;2,161753538;0;0;0;0,554375494;0;0;0,150441951;0,150441951;0,624742749;9,465507622
27-05-1997;13,2335;9,83;2,716129032;10,6;0;5;73,8770537;0,738691105;0;0;0;4,83;0,975704265;2,006380357;1,83997222;2,014323516;0,475157369;0,475157369;0,626803152;13,4556522
28-05-1997;13,2235;5,2;2,716129032;11,6;0;5;74,86281222;0,738770537;0;2,716129032;0,119385269;2,364485699;0,477718211;0;0,901008973;0,985758515;0,523139425;0,523139425;0,627170994;14,04603579
29-05-1997;12,5381;0;2,716129032;11,2;0;2,159556907;74,86281222;0,748628122;0;2,716129032;0,124314061;0;0;0;0;0;0,366213872;0,366213872;0,625917905;12,11457205
30-05-1997;11,8729;0;2,716129032;10,6;0;0;74,30624009;0,748628122;0;2,159556907;0;0;0;0,556572125;0;0;0,222119941;0,222119941;0,624667321;10,33982131
31-05-1997;11,2187;0;2,716129032;13,2;0;0;72,28798673;0,743062401;0;0;0;0;0;2,01825336;0;0;0,134722555;0,134722555;0,623419234;9,257402634
01-06-1997;10,8039;0;3,966666667;13,2;0;0;69,42056326;0,722879867;0;0;0;0;0;2,867423474;0;0;0,08171336;0,08171336;0,622173642;8,594916517
02-06-1997;10,5349;0;3,966666667;14,9;0;0;66,66688092;0,694205633;0;0;0;0;0;2,753682343;0;0;0,049561658;0,049561658;0,620930538;8,187144296
03-06-1997;10,153;0;3,966666667;14,6;0;0;64,02242797;0,666668809;0;0;0;0;0;2,644452943;0;0;0,030060665;0,030060665;0,619689918;7,933875758
04-06-1997;9,9199;0;3,966666667;11,9;0;0;61,48287166;0,64022428;0;0;0;0;0;2,53955631;0;0;0,018232715;0,018232715;0,618451777;7,774330314
05-06-1997;9,8278;0;3,966666667;13,6;0;0;59,04405109;0,614828717;0;0;0;0;0;2,438820576;0;0;0,011058701;0,011058701;0,617216109;7,671642647
06-06-1997;9,4764;0;3,966666667;17,2;0;0;56,70197039;0,590440511;0;0;0;0;0;2,342080693;0;0;0,006707441;0,006707441;0,615982911;7,603452792
07-06-1997;9,211;0;3,966666667;19,5;0;0;54,45279224;0,567019704;0;0;0;0;0;2,249178159;0;0;0,004068269;0,004068269;0,614752176;7,556198719
08-06-1997;8,9882;0;3,966666667;19,8;0;0;52,29283148;0,544527922;0;0;0;0;0;2,159960759;0;0;0,00246753;0,00246753;0,613523901;7,521654616
09-06-1997;8,8676;1,49;3,966666667;16,4;0;1,49;50,21854916;0,522928315;0;0;0;0;0;2,074282315;0;0;0,001496632;0,001496632;0,612298079;7,494831255
10-06-1997;8,7742;0;3,966666667;14,9;0;0;48,22654671;0,502185492;0;1,49;0;0;0;1,99200245;0;0;0,000907753;0,000907753;0,611074707;7,472702492
11-06-1997;8,5229;0;3,966666667;16;0;0;46,31356036;0,482265467;0;0;0;0;0;1,912986353;0;0;0,00055058;0,00055058;0,609853778;7,453432853
12-06-1997;8,3492;0;3,966666667;17,9;0;0;44,4764558;0,463135604;0;0;0;0;0;1,837104561;0;0;0,000333944;0,000333944;0,60863529;7,435909045
13-06-1997;8,4763;0,48;3,966666667;17,4;0;0,48;42,71222305;0,444764558;0;0;0;0;0;1,764232747;0;0;0,000202547;0,000202547;0,607419236;7,419455798
14-06-1997;9,3296;5,6;3,966666667;16;0;5;41,56686903;0,427122231;0;0,48;0;0,6;0,051102502;1,694251514;0;0,548897498;0,020230119;0,020230119;0,606205611;7,649186287
15-06-1997;9,4938;0,81;3,966666667;14,4;0;1,843333333;41,56686903;0,41566869;0;3,966666667;0;0;0;0;0;0;0,012270187;0,012270187;0,604994412;7,537200832
16-06-1997;8,9846;0;3,966666667;13,4;0;0;39,9180499;0,41566869;0;1,843333333;0;0;0;1,648819138;0;0;0,007442245;0,007442245;0,603785632;7,463488542
17-06-1997;8,8176;0;3,966666667;14,2;0;0;38,33463392;0,399180499;0;0;0;0;0;1,583415979;0;0;0,00451395;0,00451395;0,602579268;7,413001668
18-06-1997;8,6955;3,34;3,966666667;13,9;0;3,34;36,81402677;0,383346339;0;0;0;0;0;1,520607145;0;0;0,002737849;0,002737849;0,601375313;7,376613265
19-06-1997;8,5318;1,01;3,966666667;12,5;0;1,01;36,1873601;0,368140268;0;3,34;0;0;0;0,626666667;0;0;0,001660589;0,001660589;0,600173765;7,348787539
20-06-1997;8,3917;0;3,966666667;15,6;0;0;34,75192815;0,361873601;0;1,01;0;0;0;1,435431951;0;0;0,001007198;0,001007198;0,598974617;7,326166838
21-06-1997;8,5435;4,38;3,966666667;14,6;0;4,38;33,373435;0,347519282;0;0;0;0;0;1,37849315;0;0;0,000610897;0,000610897;0,597777865;7,306714619
22-06-1997;9,0729;10,15;3,966666667;15,2;0;5;38,65776505;0,33373435;0;3,966666667;0;5,563333333;0,279003288;0;0;5,284330045;0,110149767;0,110149767;0,596583504;8,629671303
23-06-1997;9,3069;4,39;3,966666667;15;0;5;39,05147918;0,38657765;0;3,966666667;0;0,423333333;0,029619202;0;0;0,393714131;0,078463459;0,078463459;0,595391529;8,228206158
24-06-1997;9,3224;8,8;3,966666667;13,6;0;5;43,53950445;0,390514792;0;3,966666667;0;4,833333333;0,34530806;0;0;4,488025273;0,183458628;0,183458628;0,594201936;9,495739525
25-06-1997;9,2139;0;3,966666667;12,9;0;1,033333333;43,53950445;0,435395045;0;3,966666667;0;0;0;0;0;0;0,111273283;0,111273283;0,59301472;8,599812991
26-06-1997;9,0077;0;3,966666667;12,8;0;0;41,81243744;0,435395045;0;1,033333333;0;0;0;1,72706701;0;0;0,067490658;0,067490658;0,591829875;8,050731045
27-06-1997;9,1613;10,92;3,966666667;15,8;0;5;45,58964131;0,418124374;0;0;0;5,92;0,484236111;1,658560019;0;5,435763889;0,231467216;0,231467216;0,590647399;10,0385523
28-06-1997;9,6285;2,28;3,966666667;16,8;0;3,313333333;45,58964131;0,455896413;0;3,966666667;0;0;0;0;0;0;0,140391963;0,140391963;0,589467284;8,912054471
29-06-1997;9,4618;3,54;3,966666667;17,8;0;3,54;44,93630798;0,455896413;0;3,313333333;0;0;0;0,653333334;0;0;0,08515203;0,08515203;0,588289528;8,223157913
30-06-1997;9,4453;0;3,966666667;18,2;0;0;44,50964131;0,44936308;0;3,54;0;0;0;0,426666667;0;0;0,051647317;0,051647317;0,587114125;7,799691214
01-07-1997;9,12;0,2;3,9;16,2;0;0,2;42,7737653;0,445096413;0;0;0;0;0;1,735876011;0;0;0,031325681;0,031325681;0,58594107;7,537227111
02-07-1997;8,8624;0;3,9;16,2;0;0;41,10558845;0,427737653;0;0,2;0;0;0;1,668176847;0;0;0,018999986;0,018999986;0,584770359;7,372427244
03-07-1997;8,7246;1,04;3,9;16,3;0;1,04;39,5024705;0,411055885;0;0;0;0;0;1,60311795;0;0;0,011524074;0,011524074;0,583601987;7,266874934
04-07-1997;8,6551;1,63;3,9;15,3;0;1,63;37,96187415;0,395024705;0;1,04;0;0;0;1,54059635;0;0;0,006989704;0,006989704;0,582435949;7,197269265
05-07-1997;8,9056;6,08;3,9;15,4;0;5;37,48861547;0,379618742;0;1,63;0;1,08;0,07274559;1,480513092;0;1,00725441;0,032862629;0,032862629;0,581272241;7,498984823
06-07-1997;9,0663;0;3,9;15,6;0;1,1;37,48861547;0,374886155;0;3,9;0;0;0;0;0;0;0,019932192;0,019932192;0,580110859;7,32691457
07-07-1997;8,6987;0;3,9;17,4;0;0;36,02655947;0,374886155;0;1,1;0;0;0;1,462056003;0;0;0,012089486;0,012089486;0,578951796;7,216997138
08-07-1997;8,3629;0;3,9;16,3;0;0;34,62152365;0,360265595;0;0;0;0;0;1,405035819;0;0;0,007332644;0,007332644;0,57779505;7,14478839
09-07-1997;7,956;0;3,9;17,4;0;0;33,27128423;0,346215236;0;0;0;0;0;1,350239422;0;0;0,004447473;0,004447473;0,576640615;7,095462185
10-07-1997;7,7613;0;3,9;18,1;0;0;31,97370414;0,332712842;0;0;0;0;0;1,297580085;0;0;0,002697529;0,002697529;0,575488486;7,060025992
11-07-1997;7,5217;0;3,9;18,7;0;0;30,72672968;0,319737041;0;0;0;0;0;1,246974462;0;0;0,001636134;0,001636134;0,574338659;7,033025542
12-07-1997;7,4347;0,01;3,9;18,6;0;0,01;29,52838722;0,307267297;0;0;0;0;0;1,198342458;0;0;0,000992365;0,000992365;0,57319113;7,011152633
13-07-1997;7,312;0;3,9;18,5;0;0;28,37678012;0,295283872;0;0,01;0;0;0;1,151607102;0;0;0,0006019;0,0006019;0,572045893;6,992400716
14-07-1997;7,2157;0;3,9;19,1;0;0;27,2700857;0,283767801;0;0;0;0;0;1,106694425;0;0;0,000365071;0,000365071;0,570902945;6,975552737
15-07-1997;7,1136;0;3,9;19,4;0;0;26,20655235;0,272700857;0;0;0;0;0;1,063533342;0;0;0,000221427;0,000221427;0,56976228;6,959870491
16-07-1997;7,1411;0,14;3,9;19,2;0;0,14;25,18449681;0,262065524;0;0;0;0;0;1,022055542;0;0;0,000134302;0,000134302;0,568623894;6,944906215
17-07-1997;7,2629;4,59;3,9;18,2;0;4,59;24,20230144;0,251844968;0;0,14;0;0;0;0,982195376;0;0;8,14583E-05;8,14583E-05;0,567487783;6,930388303
18-07-1997;7,3099;1,62;3,9;18,4;0;2,31;24,20230144;0,242023014;0;3,9;0;0;0;0;0;0;4,9407E-05;4,9407E-05;0,566353941;6,916151998
19-07-1997;7,1377;0;3,9;18;0;0;23,25841168;0,242023014;0;2,31;0;0;0;0,943889756;0;0;2,99668E-05;2,99668E-05;0,565222366;6,902097346
20-07-1997;6,9943;0,01;3,9;19,9;0;0,01;22,35133362;0,232584117;0;0;0;0;0;0,907078056;0;0;1,81758E-05;1,81758E-05;0,56409305;6,888163701
