date,p,t,epot,q
1980-03-15,2.6,-0.1,0.7799999999999999,1.3717535545023698
1980-03-16,0.0,1.1,0.7799999999999999,1.3201592417061614
1980-03-17,0.0,0.7,0.7799999999999999,1.343090047393365
1980-03-18,0.0,-0.9,0.7799999999999999,1.3217971563981044
1980-03-19,0.26,-2.7,0.7799999999999999,1.2636511848341232
1980-03-20,0.01,-2.7,0.7799999999999999,1.2497289099526068
1980-03-21,0.0,-1.8,0.7799999999999999,1.2145137440758296
1980-03-22,0.0,-1.4,0.7799999999999999,1.1866691943127965
1980-03-23,0.0,0.1,0.7799999999999999,1.166195260663507
1980-03-24,0.0,1.2,0.7799999999999999,1.1809364928909951
1980-03-25,0.16,0.7,0.7799999999999999,1.1883071090047392
1980-03-26,0.06,0.7,0.7799999999999999,1.1678331753554505
1980-03-27,0.01,1.8,0.7799999999999999,1.1612815165876778
1980-03-28,7.45,3.6,0.7799999999999999,1.2112379146919432
1980-03-29,3.48,5.6,0.7799999999999999,1.343090047393365
1980-03-30,4.98,3.6,0.7799999999999999,1.456106161137441
1980-03-31,0.39,4.4,0.7799999999999999,1.3963222748815167
1980-04-01,0.04,4.1,1.846666666666667,1.3447279620853083
1980-04-02,3.24,2.9,1.846666666666667,1.3602881516587677
1980-04-03,4.9,3.6,1.846666666666667,1.3758483412322278
1980-04-04,0.0,4.5,1.846666666666667,1.3463658767772513
1980-04-05,0.0,3.8,1.846666666666667,1.258737440758294
1980-04-06,0.0,3.9,1.846666666666667,1.2374445497630333
1980-04-07,0.0,4.2,1.846666666666667,1.2243412322274885
1980-04-08,2.94,5.1,1.846666666666667,1.2317118483412322
1980-04-09,0.93,4.3,1.846666666666667,1.2464530805687204
1980-04-10,0.74,5.4,1.846666666666667,1.203867298578199
1980-04-11,0.04,7.1,1.846666666666667,1.1465402843601895
1980-04-12,0.0,7.3,1.846666666666667,1.1317990521327017
1980-04-13,0.0,8.5,1.846666666666667,1.1244284360189576
1980-04-14,0.0,10.9,1.846666666666667,1.138350710900474
1980-04-15,0.0,11.2,1.846666666666667,1.123609478672986
1980-04-16,0.0,11.7,1.846666666666667,1.0883943127962086
1980-04-17,0.0,8.7,1.846666666666667,1.0810236966824645
1980-04-18,1.13,6.1,1.846666666666667,1.1014976303317534
1980-04-19,2.33,2.8,1.846666666666667,1.1285232227488151
1980-04-20,0.06,4.4,1.846666666666667,1.0859374407582938
1980-04-21,0.0,5.0,1.846666666666667,1.0859374407582938
1980-04-22,0.0,5.2,1.846666666666667,1.0376189573459718
1980-04-23,0.0,6.1,1.846666666666667,1.003222748815166
1980-04-24,0.0,7.8,1.846666666666667,0.9565421800947868
1980-04-25,0.01,8.5,1.846666666666667,0.982748815165877
1980-04-26,0.18,8.6,1.846666666666667,1.0015848341232227
1980-04-27,0.33,6.9,1.846666666666667,0.9745592417061612
1980-04-28,7.77,6.7,1.846666666666667,1.0277914691943129
1980-04-29,4.02,9.0,1.846666666666667,1.0679203791469194
1980-04-30,0.72,9.1,1.846666666666667,1.0335241706161138
1980-05-01,0.07,10.5,3.183333333333333,1.0130502369668246
1980-05-02,0.0,8.7,3.183333333333333,1.012231279620853
1980-05-03,0.0,7.6,3.183333333333333,0.9983090047393366
1980-05-04,0.0,8.4,3.183333333333333,0.978654028436019
1980-05-05,0.0,8.0,3.183333333333333,0.9778350710900474
1980-05-06,0.0,9.6,3.183333333333333,0.9770161137440758
1980-05-07,0.0,9.7,3.183333333333333,0.9704644549763032
1980-05-08,5.96,8.5,3.183333333333333,1.0228777251184835
1980-05-09,0.06,7.0,3.183333333333333,0.9958521327014218
1980-05-10,0.0,7.5,3.183333333333333,0.9622748815165876
1980-05-11,0.0,8.3,3.183333333333333,0.9614559241706162
1980-05-12,0.0,10.9,3.183333333333333,0.9549042654028436
1980-05-13,0.0,11.3,3.183333333333333,0.909042654028436
1980-05-14,0.0,10.5,3.183333333333333,0.895939336492891
1980-05-15,0.0,13.3,3.183333333333333,0.8852928909952608
1980-05-16,0.0,13.5,3.183333333333333,0.8877497630331753
1980-05-17,0.0,15.5,3.183333333333333,0.8779222748815166
1980-05-18,0.0,15.7,3.183333333333333,0.8184659715639812
1980-05-19,0.0,14.4,3.183333333333333,0.8147806635071091
1980-05-20,0.0,12.3,3.183333333333333,0.8110953554502369
1980-05-21,0.0,9.0,3.183333333333333,0.8013497630331754
1980-05-22,0.26,7.2,3.183333333333333,0.8037247393364929
1980-05-23,0.38,11.8,3.183333333333333,0.8060178199052134
1980-05-24,0.0,9.4,3.183333333333333,0.8023325118483413
1980-05-25,0.13,10.0,3.183333333333333,0.8164185781990522
1980-05-26,0.01,10.7,3.183333333333333,0.8067548815165878
1980-05-27,0.12,11.4,3.183333333333333,0.8147806635071091
1980-05-28,0.97,12.1,3.183333333333333,0.8345175355450237
1980-05-29,5.06,12.7,3.183333333333333,0.7376348815165876
1980-05-30,0.1,12.9,3.183333333333333,0.797500663507109
1980-05-31,0.05,11.2,3.183333333333333,0.7590915639810427
1980-06-01,0.0,11.0,4.233333333333333,0.7611389573459716
1980-06-02,0.0,11.9,4.233333333333333,0.746152037914692
1980-06-03,0.0,13.9,4.233333333333333,0.7538502369668246
1980-06-04,0.0,14.9,4.233333333333333,0.7333763033175357
1980-06-05,0.0,16.9,4.233333333333333,0.724203981042654
1980-06-06,0.0,18.1,4.233333333333333,0.7097084360189574
1980-06-07,0.01,19.0,4.233333333333333,0.7007818009478674
1980-06-08,0.0,17.9,4.233333333333333,0.6918551658767773
1980-06-09,0.75,16.0,4.233333333333333,0.6830923222748815
1980-06-10,6.6,19.7,4.233333333333333,0.6898077725118483
1980-06-11,0.06,19.8,4.233333333333333,0.6965232227488153
1980-06-12,0.9,16.2,4.233333333333333,0.7306737440758295
1980-06-13,4.36,17.1,4.233333333333333,0.7823499526066352
1980-06-14,0.15,18.5,4.233333333333333,0.7557338388625593
1980-06-15,37.0,15.9,4.233333333333333,0.9254218009478674
1980-06-16,18.9,16.3,4.233333333333333,1.7877838862559243
1980-06-17,2.88,16.0,4.233333333333333,1.7304568720379148
1980-06-18,14.28,14.6,4.233333333333333,1.3586502369668243
1980-06-19,4.71,14.4,4.233333333333333,1.252185781990521
1980-06-20,2.52,13.6,4.233333333333333,1.2742976303317537
1980-06-21,12.02,13.5,4.233333333333333,1.2767545023696685
1980-06-22,4.66,13.4,4.233333333333333,1.2996853080568722
1980-06-23,6.54,13.1,4.233333333333333,1.254642654028436
1980-06-24,3.29,12.8,4.233333333333333,1.3119696682464457
1980-06-25,11.9,14.0,4.233333333333333,1.4192530805687202
1980-06-26,12.38,13.9,4.233333333333333,1.4004170616113747
1980-06-27,3.74,13.1,4.233333333333333,1.402873933649289
1980-06-28,13.94,12.8,4.233333333333333,1.4053308056872038
1980-06-29,5.57,13.3,4.233333333333333,1.373391469194313
1980-06-30,6.29,14.2,4.233333333333333,1.397141232227488
1980-07-01,7.26,15.4,3.603333333333333,1.4421838862559242
1980-07-02,1.6,14.9,3.603333333333333,1.444640758293839
1980-07-03,0.67,16.1,3.603333333333333,1.3062369668246443
1980-07-04,0.63,15.1,3.603333333333333,1.1727469194312796
1980-07-05,0.47,13.8,3.603333333333333,1.1883071090047392
1980-07-06,11.44,15.0,3.603333333333333,1.2931336492890997
1980-07-07,0.03,14.1,3.603333333333333,1.302142180094787
1980-07-08,2.72,16.7,3.603333333333333,1.2128758293838864
1980-07-09,26.74,16.2,3.603333333333333,1.4380890995260662
1980-07-10,12.54,17.5,3.603333333333333,2.2046331753554504
1980-07-11,1.16,15.9,3.603333333333333,1.8950672985781996
1980-07-12,0.0,14.7,3.603333333333333,1.6166218009478674
1980-07-13,5.23,14.1,3.603333333333333,1.425804739336493
1980-07-14,6.19,14.5,3.603333333333333,1.4700284360189575
1980-07-15,2.04,14.9,3.603333333333333,1.4995109004739335
1980-07-16,6.16,14.8,3.603333333333333,1.470847393364929
1980-07-17,11.8,13.9,3.603333333333333,1.5158900473933652
1980-07-18,1.56,13.6,3.603333333333333,1.5019677725118483
1980-07-19,7.62,14.8,3.603333333333333,1.5543810426540283
1980-07-20,7.67,15.3,3.603333333333333,1.5699412322274884
1980-07-21,11.67,14.6,3.603333333333333,1.578130805687204
1980-07-22,9.09,14.5,3.603333333333333,1.777137440758294
1980-07-23,0.0,15.4,3.603333333333333,1.7542066350710903
1980-07-24,0.0,15.9,3.603333333333333,1.5273554502369668
1980-07-25,0.0,17.1,3.603333333333333,1.3897706161137442
1980-07-26,0.0,19.3,3.603333333333333,1.2636511848341232
1980-07-27,0.0,19.1,3.603333333333333,1.1752037914691944
1980-07-28,0.0,20.8,3.603333333333333,1.1825744075829383
1980-07-29,0.0,20.7,3.603333333333333,1.1424454976303318
1980-07-30,0.0,20.8,3.603333333333333,1.1096872037914691
1980-07-31,0.59,19.2,3.603333333333333,1.0892132701421802
1980-08-01,2.84,16.9,2.96,1.1555488151658768
1980-08-02,0.21,18.5,2.96,1.135074881516588
1980-08-03,1.45,18.8,2.96,1.1277042654028435
1980-08-04,14.69,18.4,2.96,1.1612815165876778
1980-08-05,1.36,17.9,2.96,1.187488151658768
1980-08-06,11.71,16.5,2.96,1.30378009478673
1980-08-07,2.02,16.2,2.96,1.2898578199052135
1980-08-08,0.0,15.1,2.96,1.247272037914692
1980-08-09,2.41,15.0,2.96,1.179298578199052
1980-08-10,0.0,15.4,2.96,1.112144075829384
1980-08-11,0.0,14.7,2.96,1.0851184834123224
1980-08-12,4.06,15.0,2.96,1.164557345971564
1980-08-13,18.74,16.5,2.96,1.4716663507109005
1980-08-14,0.06,16.6,2.96,1.4790369668246446
1980-08-15,0.91,17.3,2.96,1.3136075829383886
1980-08-16,0.0,19.6,2.96,1.2439962085308056
1980-08-17,0.0,17.9,2.96,1.2300739336492892
1980-08-18,9.12,16.2,2.96,1.2775734597156398
1980-08-19,3.22,16.6,2.96,1.3258919431279623
1980-08-20,0.96,15.6,2.96,1.3250729857819905
1980-08-21,9.97,13.9,2.96,1.3389952606635074
1980-08-22,6.33,13.1,2.96,1.4380890995260662
1980-08-23,0.27,13.3,2.96,1.3873137440758296
1980-08-24,3.3,12.0,2.96,1.2677459715639812
1980-08-25,0.88,12.9,2.96,1.171927962085308
1980-08-26,1.07,12.7,2.96,1.151454028436019
1980-08-27,0.0,14.2,2.96,1.13098009478673
1980-08-28,0.0,15.3,2.96,1.0908511848341234
1980-08-29,1.02,15.4,2.96,1.0646445497630332
1980-08-30,14.5,14.3,2.96,1.162919431279621
1980-08-31,14.84,13.6,2.96,1.4905023696682465
1980-09-01,2.36,12.9,2.07,1.6985175355450235
1980-09-02,0.0,13.7,2.07,1.5552
1980-09-03,0.0,16.7,2.07,1.388132701421801
1980-09-04,0.0,15.2,2.07,1.2685649289099523
1980-09-05,0.0,15.1,2.07,1.213694786729858
1980-09-06,0.51,15.5,2.07,1.1727469194312796
1980-09-07,0.0,16.3,2.07,1.1317990521327017
1980-09-08,0.0,16.9,2.07,1.1113251184834123
1980-09-09,0.0,15.1,2.07,1.0851184834123224
1980-09-10,1.44,13.3,2.07,1.1039545023696682
1980-09-11,30.71,13.5,2.07,1.668216113744076
1980-09-12,0.63,13.6,2.07,2.1006255924170616
1980-09-13,7.16,13.0,2.07,2.051488151658768
1980-09-14,7.72,13.0,2.07,1.9695924170616117
1980-09-15,2.73,12.3,2.07,1.9286445497630331
1980-09-16,0.0,11.5,2.07,1.6346388625592418
1980-09-17,0.51,13.2,2.07,1.5011488151658767
